customer_id,customer_name,region
1,Customer_1,South
2,Customer_2,North
3,Customer_3,East
4,Customer_4,North
5,Customer_5,North
6,Customer_6,East
7,Customer_7,West
8,Customer_8,North
9,Customer_9,South
10,Customer_10,West
11,Customer_11,South
12,Customer_12,North
13,Customer_13,East
14,Customer_14,North
15,Customer_15,South
16,Customer_16,North
17,Customer_17,East
18,Customer_18,East
19,Customer_19,West
20,Customer_20,North
21,Customer_21,South
22,Customer_22,West
23,Customer_23,East
24,Customer_24,South
25,Customer_25,North
26,Customer_26,East
27,Customer_27,North
28,Customer_28,East
29,Customer_29,West
30,Customer_30,West
31,Customer_31,West
32,Customer_32,North
33,Customer_33,North
34,Customer_34,West
35,Customer_35,East
36,Customer_36,South
37,Customer_37,South
38,Customer_38,East
39,Customer_39,South
40,Customer_40,West
41,Customer_41,West
42,Customer_42,South
43,Customer_43,South
44,Customer_44,North
45,Customer_45,South
46,Customer_46,West
47,Customer_47,North
48,Customer_48,East
49,Customer_49,East
50,Customer_50,North
51,Customer_51,South
52,Customer_52,West
53,Customer_53,South
54,Customer_54,East
55,Customer_55,South
56,Customer_56,South
57,Customer_57,South
58,Customer_58,West
59,Customer_59,North
60,Customer_60,North
61,Customer_61,North
62,Customer_62,East
63,Customer_63,North
64,Customer_64,East
65,Customer_65,South
66,Customer_66,South
67,Customer_67,North
68,Customer_68,East
69,Customer_69,East
70,Customer_70,East
71,Customer_71,West
72,Customer_72,North
73,Customer_73,East
74,Customer_74,North
75,Customer_75,North
76,Customer_76,North
77,Customer_77,West
78,Customer_78,South
79,Customer_79,South
80,Customer_80,North
81,Customer_81,North
82,Customer_82,West
83,Customer_83,South
84,Customer_84,South
85,Customer_85,South
86,Customer_86,East
87,Customer_87,West
88,Customer_88,West
89,Customer_89,South
90,Customer_90,East
91,Customer_91,North
92,Customer_92,South
93,Customer_93,North
94,Customer_94,North
95,Customer_95,North
96,Customer_96,North
97,Customer_97,West
98,Customer_98,West
99,Customer_99,East
100,Customer_100,North
